Sao Paulo,Бразилия,78.40,71,18.8,0.76 ,Олигополия,2.75,1.7,877,https://translated.turbopages.org/proxy_u/en-ru.ru.870f35a2-62890897-af5bb118-74722d776562/https/en.wikipedia.org/wiki/Sao_Paulo_metro,
Cairo,Египт,77.90,64,11.9,0.14 ,Монополия,1.9,1.6,837,https://ru.frwiki.wiki/wiki/Métro_du_Caire,
Rio de Janeiro,Бразилия,55.50,42,11.8,0.77 ,Монополия,0.9,2.3,212,https://ru.wikipedia.org/wiki/Метрополитен_Рио-де-Жанейро,
Buenos Aires,Аргентина,53.90,86,12.8,0.24 ,Монополия,0.92,0,308,https://translated.turbopages.org/proxy_u/en-ru.ru.caedd6da-6289118a-741ac224-74722d776562/https/en.wikipedia.org/wiki/Buenos_Aires_Underground,
Barcelona,Испания,139.40,178,4.92,2.4,Олигополия,0.3,0.1,389,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%81%D0%B5%D0%BB%D0%BE%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD,
Saint Petersburg,Россия,113.50,67,4.55,0.93,Монополия,0.3,0.6,786,https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD,
Chengdu,Китай,179.10,138,4.12,1,Монополия,5,5.67,103,https://en.wikipedia.org/wiki/Chengdu_Metro,
Hong Kong,Китай,197.40,113,7.21,0.48,Олигополия,1.5,2.2,1.444,https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BD%D0%BA%D0%BE%D0%BD%D0%B3%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD,
Tehran,Иран,215.10,117,7.87,0.19,Монополия,5.5,5.75,480,https://en.wikipedia.org/wiki/Tehran_Metro,
Wuhan,Китай,239.70,167,7.24,0.32,Монополия,16,24,73,https://en.wikipedia.org/wiki/Wuhan_Metro,
Chongqing,Китай,263.60,154,6.46,0.99,Монополия,8,17.9,915,https://en.wikipedia.org/wiki/Chongqing_Rail_Transit,
Chicago,США,166.00,153,8.99,2.13,Монополия,0,0,222,https://www.transitchicago.com/maps/,
Guangzhou,Китай,386.00,229,8.83,0.28,Олигополия,17.8,37.38,1.825,https://ru.m.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD_%D0%93%D1%83%D0%B0%D0%BD%D1%87%D0%B6%D0%BE%D1%83,
Shenzhen,Китай,285.90,198,7.58,0.47,Олигополия,15.36,21,132,https://veryclose.ru/metro-shenytchzhenya/#:~:text=%D0%9F%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B5%D0%BD%D0%BE%20%D0%B1%D1%8B%D0%BB%D0%BE%20%D0%B2%202004%20%D0%B3%D0%BE%D0%B4%D1%83.%D0%BD%D0%BE%20%D1%81%D0%B2%D0%BE%D1%8E%20%D1%84%D1%83%D0%BD%D0%BA%D1%86%D0%B8%D1%8E%20%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D1%8F%D0%B5%D1%82%20%D0%BE%D1%82%D0%BB%D0%B8%D1%87%D0%BD%D0%BE,
London,Великобритания,402.00,270,8.57,4.14,Монополия,0,0,1.171,https://ru.m.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D0%B9_%D0%9B%D0%BE%D0%BD%D0%B4%D0%BE%D0%BD%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD%D0%B0,
Moscow,Россия,346.20,206,10.5,0.50 ,Монополия,35,255.5,2.389,https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%BE%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F_%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD%D0%B0,
Seoul,Южная Корея,326.50,302,9.8,0.54,Олигополия,38,40.5,2.518,https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%83%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD,
Paris,Франция,219.90,383,9.9,1.57,Монополия,1,9,1.524,https://dic.academic.ru/dic.nsf/ruwiki/252563,
Incheon,Южная Корея,58.50,56,2.55,01.06,Олигополия,3.86,4.17,89,https://ru.m.wikipedia.org/wiki/%D0%98%D0%BD%D1%87%D1%85%D0%BE%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD,
Dubai,Объединенные Арабские Эмираты,69.70,47,1.38,01.03,Олигополия,14,14.92,109,https://ru.m.wikipedia.org/wiki/%D0%94%D1%83%D0%B1%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD,
Atlanta,США,79.20,39,3.51,2.37,Монополия,0,0,34,https://www.wikiwand.com/ru/%D0%9C%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD_%D0%90%D1%82%D0%BB%D0%B0%D0%BD%D1%82%D1%8B,
Brasilia,Бразилия,42.00,24,3.6,0.79,Монополия,2.6875,4.6875,55,https://ru.m.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD_%D0%91%D1%80%D0%B0%D0%B7%D0%B8%D0%BB%D0%B8%D0%B0,
Rotterdam,Нидерланды,79.30,62,1,3,Монополия,0,0,87,https://ru.m.wikipedia.org/wiki/%D0%A0%D0%BE%D1%82%D1%82%D0%B5%D1%80%D0%B4%D0%B0%D0%BC%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D0%BD,
