1,4,,,
2,,,,
3,Государство,0,0,
4,2,17.8,37.38,
5,Монополия,,,
6,Государство,35,255.5,
7,2,38,40.5,
8,2,,,
9,Монополия,,,
10,2,15.36,21,
11,Монополия,8,17.9,
12,Монополия,16,24,
13,Монополия,,,
14,Монополия,1,9,
15,Монополия,5.5,5.75,
16,Монополия,,,
17,Государство,,,
18,2,1.5,2.2,
19,,,,
20,Государство,,,
21,Монополия,5,5.67,
22,Монополия,,,
23,Монополия,,,
24,Монополия,0,0,
25,2,,,
26,,,,
27,,,,
28,Монополия,,,
29,3,,,
30,2,0.3,0.1,
31,Монополия,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,Государство,0.3,0.6,
37,Монополия,,,
38,,,,
39,Монополия,,,
40,Монополия,,,
41,Монополия,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,Монополия,,,
48,,,,
49,Монополия,,,
50,Монополия,,,
51,Монополия,0,0,
52,,0,0,
53,3,,,
54,Монополия,1.9,1.6,
55,Монополия,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,2,14,14.92,
61,,,,
62,,,,
63,Монополия,,,
64,Монополия,,,
65,Монополия,,,
66,Монополия,,,
67,Монополия,,,
68,Монополия,,,
69,Монополия,,,
70,,,,
71,2,3.86,4.17,
72,Монополия,,,
73,Монополия,,,
74,Монополия,0.9,2.3,
75,,,,
76,Монополия,0.92,0,
77,Монополия,,,
78,,,,
79,Монополия,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,Монополия,,,
85,,,,
86,,,,
87,Монополия,,,
88, контролируемое Китаем",,,
89,,,,
90,,,,
91,,,,
92,,2.6875,4.6875,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
101,,,,
102,,,,
103,,,,
104,,,,
105,,,,
106,,,,
107,,,,
108,,,,
109,,,,
110,,,,
111,Монополия,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,Монополия,,,
147,,,,
148,,,,
149,Монополия,,,
150,,,,
151,,,,
152,Монополия,,,
153,Государство,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,Государство,,,
163,,,,
164,Монополия,,,
165,,,,
166,,,,
167,,,,
168,Монополия,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,Государство,,,
178,Государство,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,Монополия,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,Монополия,,,
194,,,,
195,,,,
196,Монополия,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
